#{"t_start": 1663308840.9815514, "env_id": "PredatorPrey-v0"}
r,l,t
0.3,8,203.994576
-0.7,18,203.999232
-1.1,22,204.004951
-1.9,30,204.012743
-1.7,28,204.020018
-2.1,32,204.028293
-10.0,100,204.053997
-10.0,100,204.079733
0.0,11,204.082637
-2.4,35,204.091695
-10.0,100,204.117396
-1.5,26,204.124116
-2.1,32,204.132385
-1.8,29,204.139892
-0.5,16,204.144076
-0.2,13,204.147479
-10.0,100,204.173105
-0.7,18,204.177796
-2.3,34,204.186566
-0.9,20,204.191764
-10.0,100,204.217432
-1.3,24,204.223639
-0.5,16,204.227823
-10.0,100,204.253436
-0.9,20,204.258639
-10.0,100,204.284293
-10.0,100,204.309973
-10.0,100,204.335777
-0.3,14,204.339635
-1.9,30,204.347424
-2.0,31,204.355471
-10.0,100,204.381162
-3.1,42,204.392004
-2.3,34,204.400871
0.7,4,204.401976
0.6,5,204.403335
-1.4,25,204.409822
-0.2,13,204.413239
-1.6,27,204.420231
0.2,9,204.422621
-1.7,28,204.429869
-0.9,20,204.435065
-2.1,32,204.443348
-2.1,32,204.451672
-10.0,100,204.477443
-0.9,20,204.482726
-0.8,19,204.487742
-0.4,15,204.491721
-0.7,18,204.49647
-0.9,20,204.50173
-10.0,100,204.527835
-10.0,100,204.553922
-10.0,100,204.580057
-1.0,21,204.585591
-2.6,37,222.943216
-0.2,13,222.946744
0.3,8,222.948872
-1.8,29,222.956433
-1.6,27,222.963446
0.2,9,222.965838
0.4,7,222.967728
0.3,8,222.969853
0.5,6,222.971466
-0.2,13,222.974884
0.1,10,222.977535
-1.6,27,222.984544
-1.7,28,222.991829
-1.2,23,222.997815
-0.2,13,223.001216
0.1,10,223.003861
0.9,2,223.004454
-1.0,21,223.009919
-0.5,16,223.014117
-0.3,14,223.017785
-1.0,21,223.023248
-0.8,19,223.028204
-1.2,23,223.034159
0.5,6,223.035778
-0.2,13,223.039185
-1.7,28,223.046424
-2.4,35,223.055456
0.4,7,223.057335
-2.1,32,223.065592
-1.2,23,223.071536
-3.0,41,223.08213
-2.8,39,223.092244
-0.3,14,223.095918
