#{"t_start": 1662437838.2891245, "env_id": "Walker2d-v3"}
r,l,t
5774.840784,1000,13050.085569
5764.318779,1000,13050.511142
3089.965166,570,13050.755749
5052.806276,911,13051.146404
5869.827532,1000,13051.575402
5602.779128,1000,13052.003078
5443.118205,1000,13266.274196
5408.865877,1000,13266.698291
5414.908577,1000,13267.122148
5431.826044,1000,13267.547797
5406.467959,1000,13267.974041
5496.227805,1000,13268.400955
5484.743882,1000,13268.828588
5429.881915,1000,13269.256527
5348.494488,1000,13269.685715
5480.305937,1000,13270.112045
5212.492593,1000,13506.237966
5552.279868,1000,13506.664837
5481.902982,1000,13507.090843
5589.754702,1000,13507.519616
3524.363938,678,13507.808674
5442.907354,962,13508.218622
5436.379569,1000,13508.644305
5774.598179,1000,13509.071128
5620.385055,1000,13509.498529
5624.970964,1000,13509.927559
5690.276783,1000,13737.326988
5735.221441,1000,13737.753286
5573.611619,1000,13738.180698
5677.490806,1000,13738.607336
5772.279113,1000,13739.034933
5809.022832,1000,13739.462599
5648.137187,1000,13739.888748
5640.269075,1000,13740.314604
5715.394544,1000,13740.740898
5685.198896,1000,13741.168613
3220.410522,621,13971.837715
2697.110919,533,13972.066084
5591.26633,1000,13972.492249
3805.008023,696,13972.790282
5765.235674,1000,13973.217427
2674.554158,536,13973.446678
5825.532674,1000,13973.873009
5796.282076,1000,13974.301394
2656.188191,531,13974.53044
4839.88178,869,13974.9035
4580.023389,840,14202.121175
5519.054239,1000,14202.547749
5630.867416,1000,14202.973965
5590.290092,1000,14203.402545
5588.685752,1000,14203.828335
5429.278034,1000,14204.255297
5588.182697,1000,14204.684046
5342.316123,1000,14205.113614
5635.948166,1000,14205.541783
5476.130444,1000,14205.970255
5491.030982,1000,14440.554796
5327.097646,1000,14440.980288
5298.534731,1000,14441.407302
5441.539003,1000,14441.835514
5406.167426,1000,14442.260679
5464.387666,1000,14442.686056
5426.490907,1000,14443.112818
3077.523653,606,14443.371995
5239.664804,1000,14443.798434
5223.010731,1000,14444.223526
5789.826011,1000,14671.282634
5462.373267,1000,14671.709515
5692.777654,1000,14672.137053
5736.830361,1000,14672.564075
5685.266336,1000,14672.994518
2997.897405,553,14673.230655
5701.702111,1000,14673.659554
5535.611349,1000,14674.088831
5831.089846,1000,14674.51738
2264.91762,452,14674.712066
5591.921377,1000,14888.881679
5396.819248,1000,14889.308538
5583.084856,1000,14889.735784
5426.040944,1000,14890.162174
5554.364332,1000,14890.589
5435.204076,1000,14891.014928
5316.926104,1000,14891.4422
5612.557128,1000,14891.869773
5599.178498,1000,14892.296356
5577.296738,1000,14892.722599
4845.968062,870,15137.963452
5199.312733,957,15138.371276
5203.947297,1000,15138.796654
5301.874049,1000,15139.222189
5213.269189,969,15139.636644
1239.694548,316,15139.771477
5454.077598,1000,15140.199159
1659.194761,377,15140.36044
2641.575452,527,15140.585884
5397.000948,1000,15141.012595
2655.714281,506,15372.388723
3976.176269,701,15372.688275
5161.100553,908,15373.075491
5488.657743,940,15373.475154
5713.695085,1000,15373.903507
2993.478854,553,15374.14115
5617.660133,999,15374.569992
4252.920089,745,15374.889331
5749.246248,1000,15375.317525
3048.000457,582,15375.565313
5396.144284,935,15585.649301
3442.049029,616,15585.912241
4597.294523,851,15586.275038
3355.953635,618,15586.54089
5634.361942,1000,15586.967781
4822.982407,844,15587.327647
3809.512351,708,15587.631107
5777.73736,1000,15588.059983
4212.55521,768,15588.3899
5678.756996,1000,15588.818807
5430.637269,1000,15833.095488
5517.167317,1000,15833.522309
5364.874061,1000,15833.94897
5437.684693,1000,15834.376828
2561.907189,602,15834.633856
5480.769725,1000,15835.06107
4712.243367,883,15835.438027
5585.005169,1000,15835.867066
1821.437505,437,15836.054515
1595.341235,384,15836.219567
5563.417364,1000,16056.706091
5683.759824,1000,16057.130364
5619.580253,1000,16057.555779
5495.599211,1000,16057.982058
5744.406489,1000,16058.408086
3005.846995,561,16058.648263
5320.603399,1000,16059.073104
5499.852889,1000,16059.500181
5520.97158,1000,16059.927105
5592.821663,1000,16060.351096
5105.432161,1000,16295.958119
2896.078897,580,16296.205275
5573.20313,1000,16296.629797
3008.728132,610,16296.890092
4828.317647,830,16297.242613
5638.431434,1000,16297.66757
3949.297245,734,16297.98035
3671.270742,705,16298.281541
5694.523787,1000,16298.708622
2293.938681,471,16298.909335
3044.209533,562,16524.342828
5349.043553,995,16524.766851
5003.389824,865,16525.135409
5423.142151,1000,16525.562319
2456.450082,470,16525.76312
5076.120525,868,16526.134046
5446.433258,1000,16526.559059
2440.675221,467,16526.757824
2891.917175,562,16526.998171
2552.337833,480,16527.202889
5608.546669,1000,16741.677913
5510.892445,1000,16742.103773
5568.998873,1000,16742.529925
5560.32444,1000,16742.958717
5534.780992,1000,16743.383955
4945.523069,910,16743.772879
5395.694041,1000,16744.200169
5481.087517,1000,16744.628486
