#{"t_start": 1663264182.37777, "env_id": "InvertedPendulum-v2"}
r,l,t
1000.0,1000,487.718771
1000.0,1000,487.983905
1000.0,1000,488.249331
1000.0,1000,488.514564
1000.0,1000,492.081604
1000.0,1000,492.350122
1000.0,1000,492.616697
1000.0,1000,492.886546
1000.0,1000,493.154503
1000.0,1000,493.421119
1000.0,1000,493.687943
1000.0,1000,493.954594
1000.0,1000,494.222059
1000.0,1000,494.48861
1000.0,1000,498.064483
1000.0,1000,498.331129
1000.0,1000,498.597665
1000.0,1000,498.863718
1000.0,1000,499.130157
1000.0,1000,499.396636
1000.0,1000,499.663818
1000.0,1000,499.931307
1000.0,1000,500.198643
1000.0,1000,500.466125
1000.0,1000,504.03854
1000.0,1000,504.303544
1000.0,1000,504.568698
1000.0,1000,504.835394
1000.0,1000,505.101567
1000.0,1000,505.367347
1000.0,1000,505.632792
1000.0,1000,505.897756
1000.0,1000,506.162835
1000.0,1000,506.429507
1000.0,1000,510.001227
1000.0,1000,510.265662
1000.0,1000,510.530403
1000.0,1000,510.795585
1000.0,1000,511.060013
1000.0,1000,511.325324
1000.0,1000,511.590316
1000.0,1000,511.855395
1000.0,1000,512.12014
1000.0,1000,512.385286
1000.0,1000,515.960312
1000.0,1000,516.226537
1000.0,1000,516.493014
1000.0,1000,516.759753
1000.0,1000,517.026345
1000.0,1000,517.29301
1000.0,1000,517.559751
1000.0,1000,517.825943
1000.0,1000,518.092322
1000.0,1000,518.358783
1000.0,1000,521.930692
1000.0,1000,522.194918
1000.0,1000,522.458958
1000.0,1000,522.723049
1000.0,1000,522.987717
1000.0,1000,523.252283
1000.0,1000,523.517342
1000.0,1000,523.782144
1000.0,1000,524.046881
1000.0,1000,524.310431
1000.0,1000,527.885824
1000.0,1000,528.151696
1000.0,1000,528.418078
1000.0,1000,528.684408
1000.0,1000,528.949985
1000.0,1000,529.216708
1000.0,1000,529.483676
1000.0,1000,529.75083
1000.0,1000,530.017982
1000.0,1000,530.284559
1000.0,1000,533.859049
1000.0,1000,534.125846
1000.0,1000,534.392211
1000.0,1000,534.660022
1000.0,1000,534.927745
1000.0,1000,535.194284
1000.0,1000,535.460982
1000.0,1000,535.727435
1000.0,1000,535.99395
1000.0,1000,536.261705
1000.0,1000,539.84264
1000.0,1000,540.111318
1000.0,1000,540.381387
1000.0,1000,540.652551
1000.0,1000,540.920032
1000.0,1000,541.189367
1000.0,1000,541.456793
1000.0,1000,541.723687
1000.0,1000,541.99051
1000.0,1000,542.258013
1000.0,1000,545.837209
1000.0,1000,546.10353
1000.0,1000,546.369874
1000.0,1000,546.636848
1000.0,1000,546.903284
1000.0,1000,547.170308
1000.0,1000,547.43679
1000.0,1000,547.703498
1000.0,1000,547.970968
1000.0,1000,548.23848
1000.0,1000,551.814531
1000.0,1000,552.080815
1000.0,1000,552.348015
1000.0,1000,552.614374
1000.0,1000,552.880912
