#{"t_start": 1663264070.3390698, "env_id": "InvertedPendulum-v2"}
r,l,t
1000.0,1000,388.295337
1000.0,1000,388.561739
1000.0,1000,388.827924
1000.0,1000,389.093748
1000.0,1000,389.360168
1000.0,1000,389.626319
1000.0,1000,389.892567
1000.0,1000,390.158949
1000.0,1000,390.425637
1000.0,1000,390.692122
1000.0,1000,394.250027
1000.0,1000,394.516558
1000.0,1000,394.7831
1000.0,1000,395.049621
1000.0,1000,395.315949
1000.0,1000,395.581681
1000.0,1000,395.84805
1000.0,1000,396.11437
1000.0,1000,396.380344
1000.0,1000,396.646312
1000.0,1000,400.209541
1000.0,1000,400.476047
1000.0,1000,400.742054
1000.0,1000,401.008086
1000.0,1000,401.273753
1000.0,1000,401.539269
1000.0,1000,401.804878
1000.0,1000,402.070644
1000.0,1000,402.336552
1000.0,1000,402.602017
1000.0,1000,406.169096
1000.0,1000,406.433827
1000.0,1000,406.699195
1000.0,1000,406.964543
1000.0,1000,407.229876
1000.0,1000,407.495026
1000.0,1000,407.759972
1000.0,1000,408.024939
1000.0,1000,408.289872
1000.0,1000,408.555064
1000.0,1000,412.128275
1000.0,1000,412.395072
1000.0,1000,412.662066
1000.0,1000,412.928514
1000.0,1000,413.195099
1000.0,1000,413.461892
1000.0,1000,413.728876
1000.0,1000,413.995557
1000.0,1000,414.262563
1000.0,1000,414.529453
1000.0,1000,418.101326
1000.0,1000,418.366403
1000.0,1000,418.63217
1000.0,1000,418.898125
1000.0,1000,419.163718
1000.0,1000,419.429737
1000.0,1000,419.69598
1000.0,1000,419.961589
1000.0,1000,420.227622
1000.0,1000,420.49255
1000.0,1000,424.071679
1000.0,1000,424.339262
1000.0,1000,424.606724
1000.0,1000,424.874203
1000.0,1000,425.141809
1000.0,1000,425.409768
1000.0,1000,425.677186
1000.0,1000,425.94452
1000.0,1000,426.212485
1000.0,1000,426.479891
1000.0,1000,430.064102
1000.0,1000,430.331531
1000.0,1000,430.599164
1000.0,1000,430.866686
1000.0,1000,431.133855
1000.0,1000,431.401093
1000.0,1000,431.668293
1000.0,1000,431.935172
1000.0,1000,432.201888
1000.0,1000,432.469728
1000.0,1000,436.062473
1000.0,1000,436.32976
1000.0,1000,436.597195
1000.0,1000,436.864235
1000.0,1000,437.131151
1000.0,1000,437.398254
1000.0,1000,437.664513
1000.0,1000,437.931156
1000.0,1000,438.197016
1000.0,1000,438.464363
1000.0,1000,442.060297
1000.0,1000,442.327479
1000.0,1000,442.595463
1000.0,1000,442.862037
1000.0,1000,443.128909
1000.0,1000,443.395581
1000.0,1000,443.663117
1000.0,1000,443.929834
1000.0,1000,444.196991
1000.0,1000,444.463917
1000.0,1000,448.060972
1000.0,1000,448.327593
1000.0,1000,448.593126
1000.0,1000,448.859577
1000.0,1000,449.124072
1000.0,1000,449.390874
1000.0,1000,449.656115
1000.0,1000,449.922567
1000.0,1000,450.188576
1000.0,1000,450.453242
1000.0,1000,454.042811
1000.0,1000,454.309226
1000.0,1000,454.576447
1000.0,1000,454.844361
1000.0,1000,455.111742
1000.0,1000,455.38057
1000.0,1000,455.649288
1000.0,1000,455.91749
1000.0,1000,456.185586
1000.0,1000,456.452446
1000.0,1000,460.049406
1000.0,1000,460.317908
1000.0,1000,460.586076
1000.0,1000,460.854383
1000.0,1000,461.122836
1000.0,1000,461.390373
1000.0,1000,461.657852
1000.0,1000,461.925832
1000.0,1000,462.1931
1000.0,1000,462.461807
1000.0,1000,466.060163
1000.0,1000,466.32636
