#{"t_start": 1663347378.247514, "env_id": "PredatorPrey-v0"}
r,l,t
-20.0,200,170.138236
-20.0,200,170.190124
-20.0,200,170.241904
-20.0,200,170.293826
-20.0,200,170.345659
-20.0,200,170.397554
-20.0,200,170.449469
-20.0,200,170.501463
-20.0,200,188.929567
-20.0,200,188.981549
-20.0,200,189.033396
-20.0,200,189.085259
-20.0,200,189.137185
-20.0,200,189.189191
-20.0,200,189.241199
-20.0,200,189.29309
-20.0,200,189.345118
-20.0,200,189.39721
-20.0,200,189.449297
-20.0,200,189.50132
-20.0,200,189.553237
-20.0,200,189.605329
-20.0,200,189.657636
-20.0,200,189.709651
-20.0,200,189.761601
-20.0,200,189.813787
-20.0,200,189.865826
-20.0,200,189.918011
-20.0,200,189.970079
-20.0,200,190.022103
-20.0,200,190.074134
-20.0,200,190.126223
-20.0,200,190.178324
-20.0,200,190.230463
-10.9,120,190.26179
-20.0,200,190.313899
-18.3,194,190.364357
-20.0,200,190.416468
-20.0,200,190.468349
-20.0,200,190.520321
-20.0,200,190.572182
-20.0,200,190.624116
-20.0,200,190.675983
-20.0,200,190.728816
-20.0,200,190.780761
-20.0,200,190.832765
-20.0,200,190.884715
-20.0,200,190.936851
-20.0,200,190.988884
-20.0,200,191.040806
-20.0,200,191.092708
-20.0,200,191.144648
-20.0,200,191.196464
-20.0,200,191.248399
-20.0,200,191.3003
-20.0,200,191.35228
-20.0,200,191.404248
-20.0,200,191.45621
-20.0,200,191.508227
-20.0,200,191.560405
-20.0,200,191.612265
-20.0,200,191.664176
-20.0,200,191.715986
-20.0,200,191.767947
-20.0,200,191.819916
-20.0,200,191.871772
-20.0,200,191.923753
-20.0,200,191.97573
-20.0,200,192.027628
-20.0,200,192.079501
-20.0,200,192.131487
-20.0,200,192.183514
-20.0,200,192.235384
-20.0,200,192.287383
-20.0,200,192.339685
-20.0,200,192.391949
-20.0,200,192.443942
-20.0,200,192.495916
-20.0,200,192.548042
-20.0,200,192.600092
-20.0,200,192.652134
-20.0,200,192.704068
-20.0,200,192.755939
-20.0,200,192.808073
-20.0,200,192.86005
-20.0,200,192.911934
-20.0,200,192.963933
-20.0,200,193.015905
-20.0,200,193.067885
-20.0,200,193.119892
-20.0,200,193.17195
-13.2,143,193.209298
-20.0,200,193.261289
-20.0,200,193.313221
-20.0,200,193.365219
-20.0,200,193.417208
-20.0,200,193.46924
-20.0,200,193.521185
-20.0,200,193.573142
-20.0,200,193.625162
-20.0,200,193.677091
-6.4,75,193.696612
-20.0,200,193.748661
-20.0,200,193.800581
-20.0,200,193.85256
-20.0,200,193.904874
-20.0,200,193.956946
-20.0,200,194.009084
-20.0,200,212.371122
-20.0,200,212.423277
-20.0,200,212.475228
-20.0,200,212.527299
-20.0,200,212.579356
-20.0,200,212.631222
-20.0,200,212.68327
-20.0,200,212.735311
-20.0,200,212.787316
-20.0,200,212.839355
-20.0,200,212.891364
-20.0,200,212.943966
-20.0,200,212.996599
-20.0,200,213.049244
-20.0,200,213.101941
-20.0,200,213.154263
-20.0,200,213.206159
-20.0,200,213.258159
-20.0,200,213.310176
-20.0,200,213.362198
-20.0,200,213.414176
-20.0,200,213.466156
-20.0,200,213.518415
-20.0,200,213.570423
-20.0,200,213.622597
-20.0,200,213.674719
-20.0,200,213.726699
-20.0,200,213.778713
-20.0,200,213.830842
-20.0,200,213.883023
-20.0,200,213.93502
-20.0,200,213.986895
-20.0,200,214.039034
-20.0,200,214.091336
-20.0,200,214.144079
-20.0,200,214.196764
-20.0,200,214.249624
-20.0,200,214.302245
-20.0,200,214.354921
-20.0,200,214.407674
-20.0,200,214.460505
-20.0,200,214.513607
-20.0,200,214.566349
-20.0,200,214.619075
-20.0,200,214.671869
-20.0,200,214.724554
-20.0,200,214.777282
-20.0,200,214.830152
-20.0,200,214.882836
-20.0,200,214.934877
-20.0,200,214.986768
-20.0,200,215.038816
-20.0,200,215.091005
-20.0,200,215.143172
-20.0,200,215.195344
-20.0,200,215.247525
-20.0,200,215.299725
-20.0,200,215.351944
-20.0,200,215.40394
-20.0,200,215.456056
-20.0,200,215.50824
-20.0,200,215.560304
-20.0,200,215.612411
-20.0,200,215.66452
-20.0,200,215.716651
-20.0,200,215.768775
-20.0,200,215.820887
-20.0,200,215.872966
-20.0,200,215.925163
-20.0,200,215.977401
-20.0,200,216.029406
-20.0,200,216.081425
-20.0,200,216.13364
-20.0,200,216.185911
-20.0,200,216.237933
-20.0,200,216.289919
-20.0,200,216.341958
-20.0,200,216.394001
-20.0,200,216.446206
-20.0,200,216.498397
-20.0,200,216.550633
-20.0,200,216.602726
-20.0,200,216.654861
-20.0,200,216.707086
-20.0,200,216.75929
-20.0,200,216.811598
-20.0,200,216.863804
-20.0,200,216.9159
-20.0,200,216.968135
-20.0,200,217.020485
-20.0,200,217.072687
-20.0,200,217.124725
-20.0,200,217.176806
-20.0,200,217.228845
-20.0,200,217.280943
-20.0,200,217.333023
-20.0,200,217.385077
-20.0,200,217.437341
-20.0,200,217.489593
-20.0,200,217.541814
-20.0,200,235.906389
-20.0,200,235.958508
-20.0,200,236.01058
-20.0,200,236.062779
-20.0,200,236.114843
-20.0,200,236.166858
-20.0,200,236.218954
-20.0,200,236.271015
-20.0,200,236.323046
-20.0,200,236.375092
-20.0,200,236.427093
-20.0,200,236.479187
-20.0,200,236.531338
-20.0,200,236.583356
-20.0,200,236.635345
-20.0,200,236.68745
-20.0,200,236.739344
-20.0,200,236.791368
-20.0,200,236.84343
-20.0,200,236.895656
-20.0,200,236.947786
-20.0,200,236.999925
-20.0,200,237.052015
-20.0,200,237.104126
-20.0,200,237.156285
-20.0,200,237.208185
-20.0,200,237.260144
-20.0,200,237.312194
-20.0,200,237.36424
-20.0,200,237.416409
-20.0,200,237.468546
-20.0,200,237.520589
-20.0,200,237.572793
-20.0,200,237.625051
-20.0,200,237.677439
-20.0,200,237.729489
-20.0,200,237.781534
-20.0,200,237.833854
-20.0,200,237.886009
-20.0,200,237.938037
-20.0,200,237.990115
-20.0,200,238.042126
-20.0,200,238.094213
-20.0,200,238.146248
-20.0,200,238.198316
-20.0,200,238.250608
-20.0,200,238.302704
-20.0,200,238.354644
-20.0,200,238.406479
-20.0,200,238.458427
-20.0,200,238.510427
-20.0,200,238.562484
-20.0,200,238.614569
-20.0,200,238.666498
-20.0,200,238.71843
-1.6,27,238.725537
-20.0,200,238.77762
-20.0,200,238.829471
-20.0,200,238.881442
-20.0,200,238.933458
-20.0,200,238.985527
-20.0,200,239.03747
-20.0,200,239.08946
-20.0,200,239.141457
-20.0,200,239.193425
-20.0,200,239.245441
-20.0,200,239.297399
-20.0,200,239.349376
-20.0,200,239.401398
-20.0,200,239.45321
-20.0,200,239.505014
-20.0,200,239.556847
-20.0,200,239.608721
-4.1,52,239.622331
-20.0,200,239.67437
-20.0,200,239.72625
-20.0,200,239.778085
0.9,2,239.778687
-20.0,200,239.830805
-20.0,200,239.882797
-20.0,200,239.934791
-20.0,200,239.986855
-20.0,200,240.038671
-20.0,200,240.09065
-20.0,200,240.142689
-20.0,200,240.194448
-20.0,200,240.246422
-20.0,200,240.298506
-20.0,200,240.350605
-20.0,200,240.402652
-20.0,200,240.454575
-20.0,200,240.506574
-20.0,200,240.558516
-20.0,200,240.610412
-20.0,200,240.662655
-20.0,200,240.714621
-20.0,200,240.766443
-20.0,200,240.818264
-20.0,200,240.870164
-20.0,200,240.922167
-20.0,200,259.293072
-20.0,200,259.345233
-20.0,200,259.397302
-20.0,200,259.449346
-7.9,90,259.472822
-20.0,200,259.52481
-20.0,200,259.577018
-20.0,200,259.629166
-20.0,200,259.681307
-20.0,200,259.733397
-20.0,200,259.78546
-1.9,30,259.793365
-20.0,200,259.845393
-20.0,200,259.897463
-20.0,200,259.949492
-20.0,200,260.001323
-20.0,200,260.053324
-20.0,200,260.105514
-5.4,65,260.122521
-20.0,200,260.174751
-20.0,200,260.226911
-20.0,200,260.279086
-20.0,200,260.331147
-20.0,200,260.383329
-20.0,200,260.435478
-20.0,200,260.487396
-20.0,200,260.539557
-20.0,200,260.591435
-20.0,200,260.643382
-20.0,200,260.695297
-20.0,200,260.747385
-20.0,200,260.799441
-20.0,200,260.85143
-20.0,200,260.903529
-20.0,200,260.955696
-20.0,200,261.007835
-20.0,200,261.059988
-7.4,85,261.082194
-20.0,200,261.134331
-20.0,200,261.186485
-20.0,200,261.238596
-20.0,200,261.290658
-20.0,200,261.342649
-20.0,200,261.394587
-20.0,200,261.446592
-20.0,200,261.498512
-20.0,200,261.55053
-20.0,200,261.602704
-20.0,200,261.654748
-20.0,200,261.706835
-20.0,200,261.758926
-20.0,200,261.811007
-20.0,200,261.86306
